epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,9049.56,1.3379,0.95471,0.94742,0.45149,0.33692,0.33966,0.19969,1.27443,0.92582,0.92131,0.00439,0.00439,0.00439
172,9102.19,1.34585,0.95691,0.94518,0.45219,0.33656,0.33943,0.19946,1.27431,0.92558,0.92126,0.004357,0.004357,0.004357
173,9154.74,1.33945,0.95777,0.94629,0.45242,0.33638,0.33984,0.19977,1.2739,0.92575,0.92119,0.004324,0.004324,0.004324
174,9207.81,1.34256,0.95596,0.94489,0.4526,0.33657,0.33945,0.19967,1.27355,0.92535,0.9211,0.004291,0.004291,0.004291
175,9259.43,1.33592,0.95254,0.94357,0.45266,0.33677,0.33963,0.19992,1.2737,0.92514,0.92106,0.004258,0.004258,0.004258
176,9312,1.33363,0.94835,0.94663,0.45118,0.3374,0.33971,0.19996,1.27376,0.92513,0.92104,0.004225,0.004225,0.004225
177,9364.69,1.33793,0.95508,0.94572,0.44921,0.33778,0.33965,0.19987,1.27342,0.92477,0.92096,0.004192,0.004192,0.004192
178,9416.87,1.33269,0.94661,0.94324,0.44988,0.33706,0.33957,0.19999,1.27342,0.92487,0.92095,0.004159,0.004159,0.004159
179,9469.34,1.3294,0.9442,0.94505,0.45081,0.33614,0.33951,0.19984,1.2733,0.9246,0.9209,0.004126,0.004126,0.004126
180,9521.22,1.33145,0.94786,0.94527,0.44869,0.33745,0.33981,0.19996,1.27289,0.92432,0.92086,0.004093,0.004093,0.004093
181,9575.1,1.32885,0.94927,0.94466,0.44822,0.3376,0.33971,0.20008,1.27278,0.92399,0.92087,0.00406,0.00406,0.00406
182,9627.4,1.33064,0.94615,0.94419,0.44771,0.33909,0.3399,0.20014,1.27262,0.92386,0.92092,0.004027,0.004027,0.004027
183,9679.56,1.33244,0.94569,0.94455,0.44931,0.33776,0.34036,0.2004,1.27254,0.92354,0.92093,0.003994,0.003994,0.003994
184,9731.75,1.32951,0.94876,0.94517,0.44878,0.33849,0.34055,0.20038,1.27234,0.92336,0.92092,0.003961,0.003961,0.003961
185,9784.16,1.32945,0.94479,0.9445,0.44835,0.33833,0.34074,0.2005,1.2724,0.92345,0.92093,0.003928,0.003928,0.003928
186,9836.82,1.33035,0.93746,0.94275,0.44849,0.33865,0.341,0.20078,1.27225,0.92378,0.92092,0.003895,0.003895,0.003895
